instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
cre-d,TERMINATION_REASON_OPTIMAL,2920,8.092647177,2948,0.020625975,28
boeing1,TERMINATION_REASON_OPTIMAL,5560,0.116693613,5584,0.0008553110000000001,24
scfxm1,TERMINATION_REASON_OPTIMAL,4760,0.093328848,4827,0.000519792,67
scfxm2,TERMINATION_REASON_OPTIMAL,5240,0.181583222,5310,0.000842245,70
beaconfd,TERMINATION_REASON_OPTIMAL,4080,0.069064998,4083,0.000602241,3
osa-14,TERMINATION_REASON_OPTIMAL,898,2.513898801,919,0.021508585,21
capri,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,99514,1.575103422,100000,0.000455218,486
gfrd-pnc,TERMINATION_REASON_OPTIMAL,51240,1.3802056440000001,51243,0.000592533,3
qap15,TERMINATION_REASON_OPTIMAL,0,0.00037477100000000003,0,0.000368135,0
ship12l,TERMINATION_REASON_OPTIMAL,9600,1.0176714510000002,9671,0.0024974230000000004,71
pilot.ja,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,99889,6.6911420470000005,100000,0.001069311,111
pds-10,TERMINATION_REASON_OPTIMAL,4216,9.113370022000002,4216,0.013452014,0
agg3,TERMINATION_REASON_OPTIMAL,7040,0.151037189,7055,0.0005686760000000001,15
recipe,TERMINATION_REASON_OPTIMAL,680,0.009011162999999999,680,0.000609509,0
vtp.base,TERMINATION_REASON_OPTIMAL,69160,0.638903429,69303,0.000410018,143
osa-30,TERMINATION_REASON_OPTIMAL,1160,6.288773512000001,1201,0.044340256,41
pds-20,TERMINATION_REASON_OPTIMAL,6120,32.833726276,6121,0.030656905,1
adlittle,TERMINATION_REASON_OPTIMAL,2480,0.017099907,2480,0.00040994800000000004,0
cre-b,TERMINATION_REASON_OPTIMAL,6040,16.452685385000002,6049,0.02609529,9
etamacro,TERMINATION_REASON_OPTIMAL,4560,0.099886574,4562,0.0007676810000000001,2
sc105,TERMINATION_REASON_OPTIMAL,2440,0.017335344,2441,0.000365859,1
scrs8,TERMINATION_REASON_OPTIMAL,60200,1.7816953060000003,60326,0.000573769,126
grow7,TERMINATION_REASON_OPTIMAL,3280,0.04706042900000001,3281,0.000550129,1
fit2p,TERMINATION_REASON_OPTIMAL,5520,2.301575623,5524,0.003955337000000001,4
forplan,TERMINATION_REASON_OPTIMAL,8960,0.15645778200000002,9104,0.000664871,144
osa-07,TERMINATION_REASON_OPTIMAL,640,0.729471642,665,0.008549293000000001,25
pilot.we,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,99650,6.552149115,100000,0.001046375,350
nesm,TERMINATION_REASON_OPTIMAL,6524,0.4546740410000001,6524,0.001160549,0
maros,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,99934,4.595179054,100000,0.001067437,66
seba,TERMINATION_REASON_OPTIMAL,10240,0.31324285500000004,10257,0.001127888,17
grow15,TERMINATION_REASON_OPTIMAL,6640,0.17937434200000002,6640,0.000631282,0
boeing2,TERMINATION_REASON_OPTIMAL,3360,0.035077001,3373,0.000399276,13
share2b,TERMINATION_REASON_OPTIMAL,30720,0.206051504,31016,0.00044233300000000005,296
grow22,TERMINATION_REASON_OPTIMAL,3400,0.1383156,3401,0.001154309,1
czprob,TERMINATION_REASON_OPTIMAL,3720,0.283358288,3723,0.001245632,3
ganges,TERMINATION_REASON_OPTIMAL,3720,0.17526996400000003,3721,0.001185967,1
cre-a,TERMINATION_REASON_OPTIMAL,5200,0.7337561610000001,5207,0.0020344350000000002,7
greenbea,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,99499,15.993552773000001,100000,0.002229247,501
wood1p,TERMINATION_REASON_OPTIMAL,3360,0.562049612,3380,0.003350221,20
fit1d,TERMINATION_REASON_OPTIMAL,3420,0.148029757,3466,0.0009581250000000001,46
sc50a,TERMINATION_REASON_OPTIMAL,560,0.004317759000000001,562,0.00038802300000000004,2
scagr7,TERMINATION_REASON_OPTIMAL,8680,0.065638844,8680,0.00038705600000000004,0
bnl2,TERMINATION_REASON_OPTIMAL,8640,1.0041098330000002,8646,0.001970983,6
qap8,TERMINATION_REASON_OPTIMAL,0,0.000408913,0,0.000403106,0
ken-13,TERMINATION_REASON_OPTIMAL,14120,29.787255195,14122,0.015490156000000001,2
d2q06c,TERMINATION_REASON_OPTIMAL,38760,7.183820892,39258,0.0029964,498
scagr25,TERMINATION_REASON_OPTIMAL,26600,0.47441284400000006,26600,0.000531324,0
dfl001,TERMINATION_REASON_OPTIMAL,10960,5.323087492,10982,0.005907531000000001,22
d6cube,TERMINATION_REASON_OPTIMAL,2120,0.38571272200000006,2153,0.00253044,33
qap12,TERMINATION_REASON_OPTIMAL,0,0.00043688200000000004,0,0.00043134900000000003,0
agg,TERMINATION_REASON_OPTIMAL,12200,0.192445304,12223,0.0005718110000000001,23
scsd1,TERMINATION_REASON_OPTIMAL,662,0.015909480000000004,663,0.0007011540000000001,1
sctap3,TERMINATION_REASON_OPTIMAL,480,0.039722692000000004,486,0.001466222,6
shell,TERMINATION_REASON_OPTIMAL,6800,0.28454920100000003,6804,0.001554461,4
kb2,TERMINATION_REASON_OPTIMAL,13760,0.06452229,13924,0.00033893700000000004,164
ship12s,TERMINATION_REASON_OPTIMAL,6080,0.390309191,6131,0.001340711,51
stocfor3,TERMINATION_REASON_OPTIMAL,0,0.00031015200000000006,0,0.00030479000000000004,0
sc205,TERMINATION_REASON_OPTIMAL,15960,0.15312633000000003,15960,0.00045647700000000005,0
standgub,TERMINATION_REASON_OPTIMAL,1960,0.065094676,1975,0.0007809080000000001,15
ship04l,TERMINATION_REASON_OPTIMAL,4120,0.191693668,4186,0.00096133,66
fffff800,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,99871,2.9185802410000004,100000,0.0009212370000000001,129
degen2,TERMINATION_REASON_OPTIMAL,1299,0.034906581,1317,0.000618576,18
ship08l,TERMINATION_REASON_OPTIMAL,6440,0.534432322,6519,0.0013434240000000002,79
modszk1,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,99999,3.4907563720000003,100000,0.000919257,1
share1b,TERMINATION_REASON_OPTIMAL,25000,0.24734534900000002,25291,0.000435655,291
pilot4,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,99889,2.917997343,100000,0.000731331,111
standata,TERMINATION_REASON_OPTIMAL,2240,0.062493308000000004,2250,0.0007653940000000001,10
israel,TERMINATION_REASON_OPTIMAL,2080,0.025917756,2097,0.000554165,17
scsd8,TERMINATION_REASON_OPTIMAL,9520,0.512338574,9539,0.001025237,19
pds-02,TERMINATION_REASON_OPTIMAL,1298,0.266866784,1305,0.002795985,7
sc50b,TERMINATION_REASON_OPTIMAL,600,0.004930233000000001,600,0.00029498800000000004,0
fit1p,TERMINATION_REASON_OPTIMAL,7440,0.370346497,7443,0.000992986,3
scfxm3,TERMINATION_REASON_OPTIMAL,6480,0.32588256000000004,6548,0.0008682420000000001,68
stocfor2,TERMINATION_REASON_OPTIMAL,51240,3.3684166760000003,51376,0.0010636550000000002,136
pds-06,TERMINATION_REASON_OPTIMAL,3218,3.779794611,3219,0.007830216000000001,1
scorpion,TERMINATION_REASON_OPTIMAL,3760,0.059720737,3761,0.00046494500000000003,1
agg2,TERMINATION_REASON_OPTIMAL,5760,0.11776538500000001,5782,0.0009554100000000001,22
pilot,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,99997,16.342121125000002,100000,0.002710119,3
sctap1,TERMINATION_REASON_OPTIMAL,2480,0.043431509,2484,0.000445743,4
bandm,TERMINATION_REASON_OPTIMAL,11680,0.211790535,11680,0.0005691,0
greenbeb,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,99196,16.316457395000004,100000,0.0024730390000000002,804
ken-07,TERMINATION_REASON_OPTIMAL,3400,0.37702193,3401,0.001397486,1
stocfor1,TERMINATION_REASON_OPTIMAL,16520,0.10788826800000001,16555,0.00050999,35
ship04s,TERMINATION_REASON_OPTIMAL,10640,0.365469897,10710,0.000758634,70
afiro,TERMINATION_REASON_OPTIMAL,240,0.0016677880000000001,240,0.000372297,0
scsd6,TERMINATION_REASON_OPTIMAL,1120,0.037308365,1125,0.0006237240000000001,5
osa-60,TERMINATION_REASON_OPTIMAL,2720,31.434842204000002,2780,0.08951999000000001,60
ken-18,TERMINATION_REASON_OPTIMAL,17960,162.323600895,17961,0.060821283000000004,1
bore3d,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,99994,1.2862068520000003,100000,0.000671561,6
cre-c,TERMINATION_REASON_OPTIMAL,2600,0.293355342,2621,0.001653809,21
fit2d,TERMINATION_REASON_OPTIMAL,1720,1.071655714,1762,0.00632773,42
finnis,TERMINATION_REASON_OPTIMAL,9040,0.20170779600000002,9071,0.0005782890000000001,31
tuff,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,99711,2.062281063,100000,0.0006539240000000001,289
sierra,TERMINATION_REASON_OPTIMAL,3160,0.18720412300000003,3161,0.001074868,1
brandy,TERMINATION_REASON_OPTIMAL,14920,0.203514551,14921,0.000836977,1
sctap2,TERMINATION_REASON_OPTIMAL,864,0.057563866,878,0.001002164,14
stair,TERMINATION_REASON_OPTIMAL,22400,0.44404433700000007,22401,0.000534776,1
perold,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,99378,4.021580374,100000,0.0007442880000000001,622
25fv47,TERMINATION_REASON_OPTIMAL,3480,0.21005207700000003,3483,0.001178741,3
80bau3b,TERMINATION_REASON_OPTIMAL,26040,5.680695754,26072,0.002599343,32
degen3,TERMINATION_REASON_OPTIMAL,4920,0.476083988,5007,0.0015561400000000001,87
woodw,TERMINATION_REASON_OPTIMAL,13480,2.645383081,13484,0.0030202040000000003,4
lotfi,TERMINATION_REASON_OPTIMAL,23160,0.259739529,23273,0.000517533,113
ken-11,TERMINATION_REASON_OPTIMAL,6920,6.6789155120000006,6921,0.008123565000000001,1
ship08s,TERMINATION_REASON_OPTIMAL,8160,0.42310044900000005,8209,0.0009842170000000001,49
maros-r7,TERMINATION_REASON_OPTIMAL,851,0.578385676,852,0.005962091,1
blend,TERMINATION_REASON_OPTIMAL,1680,0.013513874000000002,1685,0.00047148800000000005,5
cycle,TERMINATION_REASON_OPTIMAL,27680,2.6176943990000003,27894,0.001436044,214
e226,TERMINATION_REASON_OPTIMAL,15440,0.22964914,15452,0.0008429920000000001,12
pilot87,TERMINATION_REASON_OPTIMAL,54280,15.813014146000002,54972,0.0036447840000000003,692
pilotnov,TERMINATION_REASON_OPTIMAL,25720,1.718439086,25742,0.00115784,22
standmps,TERMINATION_REASON_OPTIMAL,4080,0.13073271,4139,0.000869931,59
bnl1,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,99175,4.102896248,100000,0.0012039420000000002,825
